# targetAltitude=3000.0
# departureAltitude=26.0
# t0=2026-07-23T18:07:20.110000+00:00
time,altitude,altitudeMSL,velocity,horizontalVelocity,acceleration,accelerationX,accelerationY,accelerationZ,temperature,pressure,humidity,gpsLat,gpsLon,gpsAlt,pitch,roll,yaw
7.72,0.0,26.0,0.0,0.0,10.011655337690119,1.2521674682617188,-0.19393033447265623,9.931148486328125,27.02034993740017,100.95546480364382,66.86142359561727,43.8761795,10.2464715,25.8,-0.9465648854961832,-1.3282442748091603,0.33587786259541985
7.73,0.0,26.0,0.0,0.0,10.168657845815277,1.35990654296875,-0.22505495605468748,10.0748005859375,27.02034993740017,100.95546480364382,66.86142359561727,43.8761795,10.2464715,25.8,-0.7938931297709924,-1.3282442748091603,0.3816793893129771
7.74,0.0,26.0,0.0,0.0,9.91438444934655,1.2880804931640624,-0.2059013427734375,9.828197814941406,27.02034993740017,100.95546480364382,66.86142359561727,43.8761795,10.2464715,25.8,-0.7938931297709924,-1.2061068702290076,0.42748091603053434
7.75,0.0,26.0,0.0,0.0,10.020991611320762,1.3048399047851562,-0.2059013427734375,9.93354268798828,27.02034993740017,100.95546480364382,66.86142359561727,43.8761795,10.2464715,25.8,-0.8244274809160306,-1.4351145038167938,0.33587786259541985
7.76,0.0,26.0,0.0,0.0,10.020991611320762,1.3048399047851562,-0.2059013427734375,9.93354268798828,27.02034993740017,100.95546480364382,66.86142359561727,43.8761795,10.2464715,25.8,-0.8244274809160306,-1.4351145038167938,0.33587786259541985
7.76,0.0,26.0,0.0,0.0,9.998347522258818,1.2761094848632812,-0.20829554443359374,9.91438907470703,27.02034993740017,100.95546480364382,66.86142359561727,43.8761795,10.2464715,25.8,-0.7786259541984732,-1.4045801526717556,0.3053435114503817
7.78,0.0,26.0,0.0,0.0,10.320334769027781,1.3527239379882812,-0.258573779296875,10.228029492187499,27.02034993740017,100.95546480364382,66.86142359561727,43.8761795,10.2464715,25.8,-0.732824427480916,-1.4351145038167938,0.4122137404580153
7.78,0.08959662749791542,26.089596627497915,0.0,0.0,10.320334769027781,1.3527239379882812,-0.258573779296875,10.228029492187499,27.040172219952183,100.95439255719403,66.83653420952858,43.8761795,10.2464715,25.8,-0.732824427480916,-1.4351145038167938,0.4122137404580153
7.79,0.08959662749791542,26.089596627497915,0.0,0.0,9.973940957168915,1.3072341064453123,-0.21068974609375,9.885658654785155,27.040172219952183,100.95439255719403,66.83653420952858,43.8761795,10.2464715,25.8,-0.9312977099236641,-1.3435114503816794,0.5343511450381679
7.8,0.08959662749791542,26.089596627497915,0.0,0.0,10.04190484091078,1.2378022583007813,-0.24660277099609373,9.962273107910155,27.040172219952183,100.95439255719403,66.83653420952858,43.8761795,10.2464715,25.8,-1.1450381679389312,-1.3740458015267176,0.366412213740458
7.81,0.08959662749791542,26.089596627497915,0.0,0.0,9.999959840409359,1.2689268798828124,-0.2154781494140625,9.916783276367187,27.040172219952183,100.95439255719403,66.83653420952858,43.8761795,10.2464715,25.8,-1.0381679389312977,-1.282442748091603,0.32061068702290074
